"Partner","Trial","PlayerResp","RT","PartnerResp","CoopRate","SocRep","index","Rating","ID"
"B",33,1,1594,1,70,"Low",2022,2,36
"B",72,1,1489,0,70,"Low",2061,2,36
"B",15,0,972,1,70,"Low",2004,2,36
"B",56,0,566,1,70,"Low",2045,2,36
"B",99,1,345,1,70,"Low",2088,2,36
"B",59,0,2334,1,70,"Low",2048,2,36
"B",80,0,270,0,70,"Low",2069,2,36
"B",42,0,2335,1,70,"Low",2031,2,36
"B",74,0,337,1,70,"Low",2063,2,36
"B",91,0,1260,1,70,"Low",2080,2,36
"B",12,1,674,0,70,"Low",2001,2,36
"B",96,0,1746,1,70,"Low",2085,2,36
"B",28,0,588,1,70,"Low",2017,2,36
"B",39,0,2825,1,70,"Low",2028,2,36
"B",18,0,621,1,70,"Low",2007,2,36
"B",65,1,1740,0,70,"Low",2054,2,36
"C",30,1,515,0,30,"Low",2019,3,36
"C",20,0,212,1,30,"Low",2009,3,36
"C",69,1,1571,1,30,"Low",2058,3,36
"C",93,0,3726,0,30,"Low",2082,3,36
"C",23,1,773,0,30,"Low",2012,3,36
"C",43,1,1394,0,30,"Low",2032,3,36
"C",9,1,2169,0,30,"Low",1998,3,36
"C",81,0,2790,0,30,"Low",2070,3,36
"C",62,0,4427,0,30,"Low",2051,3,36
"C",89,0,360,0,30,"Low",2078,3,36
"C",1,0,3446,0,30,"Low",1990,3,36
"C",7,0,1894,1,30,"Low",1996,3,36
"C",35,0,1425,1,30,"Low",2024,3,36
"C",86,1,2935,0,30,"Low",2075,3,36
"C",48,1,693,1,30,"Low",2037,3,36
"C",97,1,369,0,30,"Low",2086,3,36
"C",13,1,490,0,30,"Low",2002,3,36
"C",52,0,220,0,30,"Low",2041,3,36
"C",54,0,310,0,30,"Low",2043,3,36
"C",40,1,1867,1,30,"Low",2029,3,36
"C",66,0,2376,0,30,"Low",2055,3,36
"C",58,1,1315,1,30,"Low",2047,3,36
"C",25,1,1775,0,30,"Low",2014,3,36
"C",75,1,748,1,30,"Low",2064,3,36
"C",77,0,407,0,30,"Low",2066,3,36
"D",60,0,788,1,70,"High",2049,2,36
"D",98,0,474,1,70,"High",2087,2,36
"D",21,1,214,1,70,"High",2010,2,36
"D",45,1,6905,0,70,"High",2034,2,36
"D",2,1,1874,1,70,"High",1991,2,36
"D",70,0,1262,1,70,"High",2059,2,36
"D",29,0,769,1,70,"High",2018,2,36
"D",63,0,2514,1,70,"High",2052,2,36
"D",92,1,552,1,70,"High",2081,2,36
"D",51,0,373,1,70,"High",2040,2,36
"D",17,1,450,1,70,"High",2006,2,36
"D",83,1,1619,1,70,"High",2072,2,36
"D",14,1,583,0,70,"High",2003,2,36
"D",8,1,872,1,70,"High",1997,2,36
"D",37,0,1428,1,70,"High",2026,2,36
"D",53,0,320,0,70,"High",2042,2,36
"D",68,0,1979,1,70,"High",2057,2,36
"D",27,1,459,0,70,"High",2016,2,36
"D",79,0,1007,1,70,"High",2068,2,36
"D",76,0,961,1,70,"High",2065,2,36
"D",88,0,401,0,70,"High",2077,2,36
"D",41,1,752,0,70,"High",2030,2,36
"D",94,0,210,1,70,"High",2083,2,36
"D",34,0,1647,1,70,"High",2023,2,36
"D",10,0,1083,1,70,"High",1999,2,36
"A",67,1,728,1,30,"High",862,3,37
"A",15,1,533,1,30,"High",810,3,37
"A",2,1,1203,0,30,"High",797,3,37
"A",6,1,1111,1,30,"High",801,3,37
"A",32,1,792,0,30,"High",827,3,37
"A",40,1,9169,0,30,"High",835,3,37
"A",54,1,797,0,30,"High",849,3,37
"A",23,1,395,0,30,"High",818,3,37
"A",79,1,413,1,30,"High",874,3,37
"A",43,1,571,1,30,"High",838,3,37
"A",52,1,784,0,30,"High",847,3,37
"A",71,1,775,1,30,"High",866,3,37
"A",57,1,411,0,30,"High",852,3,37
"A",25,1,1342,0,30,"High",820,3,37
"A",85,1,472,0,30,"High",880,3,37
"A",35,1,2779,1,30,"High",830,3,37
"A",61,1,612,0,30,"High",856,3,37
"A",83,1,670,1,30,"High",878,3,37
"A",17,1,510,0,30,"High",812,3,37
"A",96,1,502,0,30,"High",891,3,37
"A",92,1,705,1,30,"High",887,3,37
"A",99,1,345,0,30,"High",894,3,37
"A",45,0,390,1,30,"High",840,3,37
"A",75,1,740,1,30,"High",870,3,37
"A",9,1,859,1,30,"High",804,3,37
"B",84,0,949,0,70,"Low",879,0,37
"B",12,0,920,1,70,"Low",807,0,37
"B",14,0,1383,1,70,"Low",809,0,37
"B",66,0,689,0,70,"Low",861,0,37
"B",70,0,781,0,70,"Low",865,0,37
"B",1,0,13560,1,70,"Low",796,0,37
"B",42,0,478,0,70,"Low",837,0,37
"B",50,0,799,1,70,"Low",845,0,37
"B",5,0,843,1,70,"Low",800,0,37
"B",63,0,1102,1,70,"Low",858,0,37
"B",77,0,634,0,70,"Low",872,0,37
"B",73,0,632,1,70,"Low",868,0,37
"B",55,0,567,1,70,"Low",850,0,37
"B",28,0,1771,1,70,"Low",823,0,37
"B",93,0,19846,1,70,"Low",888,0,37
"B",88,0,743,1,70,"Low",883,0,37
"B",100,0,448,0,70,"Low",895,0,37
"B",30,0,663,1,70,"Low",825,0,37
"B",48,0,794,1,70,"Low",843,0,37
"B",21,0,653,1,70,"Low",816,0,37
"B",36,0,1598,1,70,"Low",831,0,37
"B",39,0,849,1,70,"Low",834,0,37
"B",91,0,781,0,70,"Low",886,0,37
"B",19,0,2071,0,70,"Low",814,0,37
"B",58,0,734,1,70,"Low",853,0,37
"C",29,0,708,0,30,"Low",824,4,37
"C",33,0,1042,0,30,"Low",828,4,37
"C",41,0,780,0,30,"Low",836,4,37
"C",7,0,933,0,30,"Low",802,4,37
"C",81,0,904,0,30,"Low",876,4,37
"C",13,0,642,0,30,"Low",808,4,37
"C",53,0,751,1,30,"Low",848,4,37
"C",26,0,977,1,30,"Low",821,4,37
"C",68,0,782,0,30,"Low",863,4,37
"C",72,0,786,1,30,"Low",867,4,37
"C",78,0,792,0,30,"Low",873,4,37
"C",49,0,405,1,30,"Low",844,4,37
"C",4,0,1100,0,30,"Low",799,4,37
"C",10,0,720,1,30,"Low",805,4,37
"C",76,0,824,0,30,"Low",871,4,37
"C",59,0,384,0,30,"Low",854,4,37
"C",94,0,448,0,30,"Low",889,4,37
"C",86,0,1216,0,30,"Low",881,4,37
"C",20,0,1574,1,30,"Low",815,4,37
"C",37,0,471,0,30,"Low",832,4,37
"C",89,0,604,1,30,"Low",884,4,37
"C",64,0,370,0,30,"Low",859,4,37
"C",22,0,594,0,30,"Low",817,4,37
"C",46,0,1025,0,30,"Low",841,4,37
"C",98,0,502,1,30,"Low",893,4,37
"D",69,1,390,1,70,"High",864,0,37
"D",44,1,528,0,70,"High",839,0,37
"D",27,1,543,1,70,"High",822,0,37
"D",82,1,693,1,70,"High",877,0,37
"D",87,1,354,1,70,"High",882,0,37
"D",11,1,550,1,70,"High",806,0,37
"D",31,1,710,1,70,"High",826,0,37
"D",80,1,608,0,70,"High",875,0,37
"D",51,1,450,1,70,"High",846,0,37
"D",16,1,626,1,70,"High",811,0,37
"D",24,1,477,1,70,"High",819,0,37
"D",38,1,844,1,70,"High",833,0,37
"D",8,1,13361,1,70,"High",803,0,37
"D",56,1,1071,0,70,"High",851,0,37
"D",34,1,792,1,70,"High",829,0,37
"D",3,1,950,1,70,"High",798,0,37
"D",90,1,368,0,70,"High",885,0,37
"D",60,1,406,1,70,"High",855,0,37
"D",97,1,478,0,70,"High",892,0,37
"D",74,1,436,1,70,"High",869,0,37
"D",95,1,620,1,70,"High",890,0,37
"D",62,1,496,1,70,"High",857,0,37
"D",47,1,878,1,70,"High",842,0,37
"D",65,1,366,0,70,"High",860,0,37
"D",18,1,541,1,70,"High",813,0,37
"A",16,1,845,1,30,"High",2502,2,38
"A",6,1,575,0,30,"High",2492,2,38
"A",49,1,611,0,30,"High",2535,2,38
"A",88,0,1711,0,30,"High",2574,2,38
"A",90,1,246,0,30,"High",2576,2,38
"A",12,0,438,0,30,"High",2498,2,38
"A",73,1,2026,0,30,"High",2559,2,38
"A",53,1,556,0,30,"High",2539,2,38
"A",36,0,906,1,30,"High",2522,2,38
"A",44,1,498,0,30,"High",2530,2,38
"A",67,1,2738,0,30,"High",2553,2,38
"A",96,1,10948,0,30,"High",2582,2,38
"A",2,1,3640,0,30,"High",2488,2,38
"A",57,1,745,0,30,"High",2543,2,38
"A",20,1,1135,0,30,"High",2506,2,38
"A",46,1,351,0,30,"High",2532,2,38
"A",28,1,486,1,30,"High",2514,2,38
"A",61,1,274,0,30,"High",2547,2,38
"A",99,1,1372,1,30,"High",2585,2,38
"A",30,0,296,0,30,"High",2516,2,38
"A",22,1,500,0,30,"High",2508,2,38
"A",80,0,721,0,30,"High",2566,2,38
"A",69,0,1643,0,30,"High",2555,2,38
"A",82,1,699,0,30,"High",2568,2,38
"A",40,1,610,0,30,"High",2526,2,38
"B",10,0,4065,1,70,"Low",2496,3,38
"B",45,1,1018,0,70,"Low",2531,3,38
"B",86,0,784,1,70,"Low",2572,3,38
"B",75,1,6064,1,70,"Low",2561,3,38
"B",89,0,1394,0,70,"Low",2575,3,38
"B",84,1,560,0,70,"Low",2570,3,38
"B",94,0,293,1,70,"Low",2580,3,38
"B",13,0,584,0,70,"Low",2499,3,38
"B",51,1,554,1,70,"Low",2537,3,38
"B",37,1,391,1,70,"Low",2523,3,38
"B",8,0,1560,1,70,"Low",2494,3,38
"B",3,0,1190,1,70,"Low",2489,3,38
"B",68,1,560,1,70,"Low",2554,3,38
"B",42,1,1058,0,70,"Low",2528,3,38
"B",54,1,990,0,70,"Low",2540,3,38
"B",34,1,918,1,70,"Low",2520,3,38
"B",59,1,526,0,70,"Low",2545,3,38
"B",19,0,613,1,70,"Low",2505,3,38
"B",64,0,670,1,70,"Low",2550,3,38
"B",78,1,916,1,70,"Low",2564,3,38
"B",24,1,800,1,70,"Low",2510,3,38
"B",26,1,1365,1,70,"Low",2512,3,38
"B",97,1,665,1,70,"Low",2583,3,38
"B",29,1,810,1,70,"Low",2515,3,38
"B",71,1,821,0,70,"Low",2557,3,38
"C",98,0,1425,1,30,"Low",2584,3,38
"C",33,1,738,0,30,"Low",2519,3,38
"C",93,1,1296,0,30,"Low",2579,3,38
"C",52,0,851,1,30,"Low",2538,3,38
"C",91,1,422,0,30,"Low",2577,3,38
"C",11,1,965,0,30,"Low",2497,3,38
"C",43,1,941,0,30,"Low",2529,3,38
"C",85,1,387,1,30,"Low",2571,3,38
"C",5,1,714,0,30,"Low",2491,3,38
"C",72,1,754,1,30,"Low",2558,3,38
"C",47,1,321,1,30,"Low",2533,3,38
"C",76,0,895,1,30,"Low",2562,3,38
"C",31,1,371,0,30,"Low",2517,3,38
"C",63,0,601,1,30,"Low",2549,3,38
"C",21,0,594,1,30,"Low",2507,3,38
"C",1,0,1716,0,30,"Low",2487,3,38
"C",65,1,382,0,30,"Low",2551,3,38
"C",55,1,780,0,30,"Low",2541,3,38
"C",81,1,617,0,30,"Low",2567,3,38
"C",18,0,739,0,30,"Low",2504,3,38
"C",60,1,277,0,30,"Low",2546,3,38
"C",79,0,1931,0,30,"Low",2565,3,38
"C",39,1,908,0,30,"Low",2525,3,38
"C",14,0,722,0,30,"Low",2500,3,38
"C",25,1,1022,1,30,"Low",2511,3,38
"D",83,1,931,0,70,"High",2569,1,38
"D",92,1,230,1,70,"High",2578,1,38
"D",15,1,395,1,70,"High",2501,1,38
"D",4,1,591,0,70,"High",2490,1,38
"D",50,1,598,0,70,"High",2536,1,38
"D",87,1,1467,1,70,"High",2573,1,38
"D",23,1,1095,1,70,"High",2509,1,38
"D",48,1,706,1,70,"High",2534,1,38
"D",38,1,673,0,70,"High",2524,1,38
"D",35,1,1047,1,70,"High",2521,1,38
"D",41,1,312,1,70,"High",2527,1,38
"D",77,1,1233,0,70,"High",2563,1,38
"D",17,1,1126,1,70,"High",2503,1,38
"D",95,1,407,0,70,"High",2581,1,38
"D",56,1,409,1,70,"High",2542,1,38
"D",66,1,732,1,70,"High",2552,1,38
"D",58,1,486,0,70,"High",2544,1,38
"D",9,1,574,1,70,"High",2495,1,38
"D",32,1,715,1,70,"High",2518,1,38
"D",27,0,1003,0,70,"High",2513,1,38
"D",62,1,286,1,70,"High",2548,1,38
"D",100,0,788,0,70,"High",2586,1,38
"D",74,1,637,1,70,"High",2560,1,38
"D",7,1,823,1,70,"High",2493,1,38
"D",70,1,561,0,70,"High",2556,1,38
"A",63,1,899,1,30,"High",2648,1,39
"A",34,1,3739,0,30,"High",2620,1,39
"A",72,1,1183,0,30,"High",2657,1,39
"A",58,0,5107,0,30,"High",2643,1,39
"A",18,1,1809,1,30,"High",2604,1,39
"A",26,1,816,0,30,"High",2612,1,39
"A",39,1,3805,1,30,"High",2624,1,39
"A",4,1,1383,0,30,"High",2590,1,39
"A",45,1,891,0,30,"High",2630,1,39
"A",85,1,3096,0,30,"High",2669,1,39
"A",42,1,959,0,30,"High",2627,1,39
"A",78,0,1647,1,30,"High",2663,1,39
"A",24,1,626,1,30,"High",2610,1,39
"A",65,0,3215,0,30,"High",2650,1,39
"A",76,1,839,1,30,"High",2661,1,39
"A",82,1,960,1,30,"High",2666,1,39
"A",14,1,5375,0,30,"High",2600,1,39
"A",29,1,495,0,30,"High",2615,1,39
"A",92,1,984,0,30,"High",2676,1,39
"A",7,0,989,0,30,"High",2593,1,39
"A",49,0,2480,1,30,"High",2634,1,39
"A",96,0,1119,0,30,"High",2680,1,39
"A",11,0,2878,0,30,"High",2597,1,39
"A",98,0,779,1,30,"High",2682,1,39
"A",53,0,4766,0,30,"High",2638,1,39
"B",73,1,555,1,70,"Low",2658,3,39
"B",22,1,1469,0,70,"Low",2608,3,39
"B",32,0,1085,1,70,"Low",2618,3,39
"B",70,0,7876,0,70,"Low",2655,3,39
"B",19,0,1347,1,70,"Low",2605,3,39
"B",59,0,1192,1,70,"Low",2644,3,39
"B",12,1,1431,1,70,"Low",2598,3,39
"B",38,1,2222,1,70,"Low",2623,3,39
"B",35,1,1291,0,70,"Low",2621,3,39
"B",61,0,2209,0,70,"Low",2646,3,39
"B",56,0,1229,1,70,"Low",2641,3,39
"B",97,0,584,1,70,"Low",2681,3,39
"B",28,1,323,1,70,"Low",2614,3,39
"B",93,1,969,1,70,"Low",2677,3,39
"B",67,1,846,1,70,"Low",2652,3,39
"B",90,0,2050,1,70,"Low",2674,3,39
"B",2,0,1597,0,70,"Low",2588,3,39
"B",16,1,1599,1,70,"Low",2602,3,39
"B",44,0,1109,1,70,"Low",2629,3,39
"B",5,0,2275,0,70,"Low",2591,3,39
"B",48,1,1343,1,70,"Low",2633,3,39
"B",88,1,3167,1,70,"Low",2672,3,39
"B",80,0,4035,1,70,"Low",2664,3,39
"B",50,1,928,1,70,"Low",2635,3,39
"B",83,1,1378,1,70,"Low",2667,3,39
"C",55,0,8997,0,30,"Low",2640,3,39
"C",1,0,19473,0,30,"Low",2587,3,39
"C",84,1,3444,0,30,"Low",2668,3,39
"C",60,1,844,0,30,"Low",2645,3,39
"C",62,1,1084,0,30,"Low",2647,3,39
"C",21,1,1597,0,30,"Low",2607,3,39
"C",69,1,4995,1,30,"Low",2654,3,39
"C",10,1,2604,0,30,"Low",2596,3,39
"C",13,0,1119,0,30,"Low",2599,3,39
"C",31,1,961,1,30,"Low",2617,3,39
"C",43,1,2729,0,30,"Low",2628,3,39
"C",95,0,4037,0,30,"Low",2679,3,39
"C",86,1,1903,0,30,"Low",2670,3,39
"C",47,1,751,1,30,"Low",2632,3,39
"C",75,1,1407,0,30,"Low",2660,3,39
"C",25,0,1118,0,30,"Low",2611,3,39
"C",66,0,2831,0,30,"Low",2651,3,39
"C",8,0,1278,0,30,"Low",2594,3,39
"C",40,0,2642,0,30,"Low",2625,3,39
"C",36,1,1807,0,30,"Low",2622,3,39
"C",100,0,3848,0,30,"Low",2684,3,39
"C",51,0,6289,0,30,"Low",2636,3,39
"C",17,1,854,1,30,"Low",2603,3,39
"C",77,1,3078,1,30,"Low",2662,3,39
"C",91,1,2146,0,30,"Low",2675,3,39
"D",15,1,1134,0,70,"High",2601,4,39
"D",20,1,966,0,70,"High",2606,4,39
"D",57,1,897,1,70,"High",2642,4,39
"D",27,1,453,0,70,"High",2613,4,39
"D",87,1,653,1,70,"High",2671,4,39
"D",46,1,507,1,70,"High",2631,4,39
"D",81,1,942,0,70,"High",2665,4,39
"D",89,0,2785,1,70,"High",2673,4,39
"D",23,1,1187,0,70,"High",2609,4,39
"D",30,1,692,1,70,"High",2616,4,39
"D",74,1,1464,1,70,"High",2659,4,39
"D",71,1,30572,0,70,"High",2656,4,39
"D",99,1,854,1,70,"High",2683,4,39
"D",33,1,941,1,70,"High",2619,4,39
"D",64,1,1710,1,70,"High",2649,4,39
"D",6,1,1204,1,70,"High",2592,4,39
"D",3,1,1312,1,70,"High",2589,4,39
"D",68,1,1819,1,70,"High",2653,4,39
"D",41,0,1134,0,70,"High",2626,4,39
"D",94,1,1064,1,70,"High",2678,4,39
"D",52,1,1245,1,70,"High",2637,4,39
"D",54,1,2734,1,70,"High",2639,4,39
"D",9,1,1651,1,70,"High",2595,4,39
"A",12,0,784,0,30,"High",4679,0,40
"A",29,0,1488,0,30,"High",4695,0,40
"A",16,0,696,0,30,"High",4683,0,40
"A",74,1,816,1,30,"High",4740,0,40
"A",85,1,6558,0,30,"High",4751,0,40
"A",45,0,1106,1,30,"High",4711,0,40
"A",91,0,998,1,30,"High",4757,0,40
"A",96,1,732,0,30,"High",4762,0,40
"A",51,0,940,0,30,"High",4717,0,40
"A",57,1,1256,1,30,"High",4723,0,40
"A",53,1,866,1,30,"High",4719,0,40
"A",72,1,343,1,30,"High",4738,0,40
"A",81,0,1637,1,30,"High",4747,0,40
"A",8,1,2568,0,30,"High",4675,0,40
"A",43,1,286,0,30,"High",4709,0,40
"A",79,1,1059,0,30,"High",4745,0,40
"A",66,1,761,1,30,"High",4732,0,40
"A",36,1,463,0,30,"High",4702,0,40
"A",61,1,1896,0,30,"High",4727,0,40
"A",2,0,3112,0,30,"High",4669,0,40
"A",26,0,872,1,30,"High",4692,0,40
"A",98,0,754,1,30,"High",4764,0,40
"A",22,1,2548,0,30,"High",4688,0,40
"A",40,0,479,1,30,"High",4706,0,40
"B",87,0,223,1,70,"Low",4753,1,40
"B",11,1,1204,1,70,"Low",4678,1,40
"B",97,1,513,1,70,"Low",4763,1,40
"B",58,0,4554,1,70,"Low",4724,1,40
"B",3,1,1512,0,70,"Low",4670,1,40
"B",62,0,2589,1,70,"Low",4728,1,40
"B",94,0,269,0,70,"Low",4760,1,40
"B",21,0,1693,0,70,"Low",4687,1,40
"B",92,1,710,0,70,"Low",4758,1,40
"B",78,0,3253,1,70,"Low",4744,1,40
"B",50,1,904,0,70,"Low",4716,1,40
"B",44,0,256,1,70,"Low",4710,1,40
"B",13,1,555,0,70,"Low",4680,1,40
"B",69,0,1227,0,70,"Low",4735,1,40
"B",33,0,705,1,70,"Low",4699,1,40
"B",5,0,3358,1,70,"Low",4672,1,40
"B",17,0,3632,0,70,"Low",4684,1,40
"B",48,1,1029,1,70,"Low",4714,1,40
"B",37,1,1013,1,70,"Low",4703,1,40
"B",25,0,1932,1,70,"Low",4691,1,40
"B",55,1,1097,0,70,"Low",4721,1,40
"B",65,1,927,1,70,"Low",4731,1,40
"B",76,1,1364,0,70,"Low",4742,1,40
"B",30,0,646,1,70,"Low",4696,1,40
"B",82,1,766,1,70,"Low",4748,1,40
"C",93,1,681,0,30,"Low",4759,2,40
"C",89,1,1566,0,30,"Low",4755,2,40
"C",28,0,700,0,30,"Low",4694,2,40
"C",64,1,948,1,30,"Low",4730,2,40
"C",100,1,465,0,30,"Low",4766,2,40
"C",54,0,3096,0,30,"Low",4720,2,40
"C",70,1,673,0,30,"Low",4736,2,40
"C",59,0,1138,1,30,"Low",4725,2,40
"C",46,0,2822,0,30,"Low",4712,2,40
"C",86,1,723,0,30,"Low",4752,2,40
"C",49,1,766,1,30,"Low",4715,2,40
"C",34,1,432,0,30,"Low",4700,2,40
"C",75,0,1414,0,30,"Low",4741,2,40
"C",18,0,1123,0,30,"Low",4685,2,40
"C",14,0,461,1,30,"Low",4681,2,40
"C",80,1,536,1,30,"Low",4746,2,40
"C",67,1,1145,1,30,"Low",4733,2,40
"C",23,0,1450,0,30,"Low",4689,2,40
"C",42,0,575,0,30,"Low",4708,2,40
"C",84,0,953,1,30,"Low",4750,2,40
"C",4,0,757,0,30,"Low",4671,2,40
"C",31,0,554,1,30,"Low",4697,2,40
"C",7,0,7238,1,30,"Low",4674,2,40
"C",9,0,2444,0,30,"Low",4676,2,40
"C",38,1,370,0,30,"Low",4704,2,40
"D",99,1,1263,0,70,"High",4765,2,40
"D",19,1,1037,1,70,"High",4686,2,40
"D",56,1,1539,1,70,"High",4722,2,40
"D",90,0,948,1,70,"High",4756,2,40
"D",10,1,3732,0,70,"High",4677,2,40
"D",24,0,1090,1,70,"High",4690,2,40
"D",63,1,499,1,70,"High",4729,2,40
"D",52,1,2255,1,70,"High",4718,2,40
"D",95,0,586,1,70,"High",4761,2,40
"D",15,1,1510,0,70,"High",4682,2,40
"D",39,1,573,0,70,"High",4705,2,40
"D",1,1,9857,0,70,"High",4668,2,40
"D",83,1,959,1,70,"High",4749,2,40
"D",32,0,664,1,70,"High",4698,2,40
"D",73,1,1494,1,70,"High",4739,2,40
"D",88,1,747,1,70,"High",4754,2,40
"D",47,1,3071,1,70,"High",4713,2,40
"D",27,0,1071,1,70,"High",4693,2,40
"D",77,1,755,1,70,"High",4743,2,40
"D",71,0,343,1,70,"High",4737,2,40
"D",35,0,410,1,70,"High",4701,2,40
"D",68,1,497,0,70,"High",4734,2,40
"D",41,1,499,1,70,"High",4707,2,40
"D",60,1,863,1,70,"High",4726,2,40
"D",6,1,3285,1,70,"High",4673,2,40
"A",41,1,552,0,30,"High",1930,4,41
"A",67,1,580,1,30,"High",1956,4,41
"A",4,0,2362,0,30,"High",1893,4,41
"A",70,0,1163,1,30,"High",1959,4,41
"A",55,1,996,0,30,"High",1944,4,41
"A",84,1,556,0,30,"High",1973,4,41
"A",30,0,1268,1,30,"High",1919,4,41
"A",76,1,515,1,30,"High",1965,4,41
"A",36,1,2375,0,30,"High",1925,4,41
"A",46,1,376,0,30,"High",1935,4,41
"A",28,1,16151,1,30,"High",1917,4,41
"A",14,1,1520,0,30,"High",1903,4,41
"A",50,0,886,0,30,"High",1939,4,41
"A",64,1,1153,0,30,"High",1953,4,41
"A",94,1,495,0,30,"High",1983,4,41
"A",7,0,4688,0,30,"High",1896,4,41
"A",92,0,2099,0,30,"High",1981,4,41
"A",18,1,797,0,30,"High",1907,4,41
"A",58,0,9747,0,30,"High",1947,4,41
"A",80,1,623,1,30,"High",1969,4,41
"A",88,1,2420,1,30,"High",1977,4,41
"A",39,1,757,1,30,"High",1928,4,41
"A",21,1,1239,1,30,"High",1910,4,41
"A",97,0,340,0,30,"High",1986,4,41
"A",9,0,1288,0,30,"High",1898,4,41
"B",2,0,4280,1,70,"Low",1891,5,41
"B",12,0,2146,0,70,"Low",1901,5,41
"B",85,0,1450,0,70,"Low",1974,5,41
"B",29,0,1148,1,70,"Low",1918,5,41
"B",15,1,2477,1,70,"Low",1904,5,41
"B",78,0,1326,1,70,"Low",1967,5,41
"B",96,0,369,1,70,"Low",1985,5,41
"B",65,0,332,1,70,"Low",1954,5,41
"B",23,0,1197,1,70,"Low",1912,5,41
"B",82,0,381,0,70,"Low",1971,5,41
"B",63,0,829,1,70,"Low",1952,5,41
"B",43,0,784,0,70,"Low",1932,5,41
"B",69,0,634,1,70,"Low",1958,5,41
"B",45,0,824,1,70,"Low",1934,5,41
"B",17,0,2172,1,70,"Low",1906,5,41
"B",51,0,547,1,70,"Low",1940,5,41
"B",33,1,1663,0,70,"Low",1922,5,41
"B",60,0,897,0,70,"Low",1949,5,41
"B",27,1,1042,1,70,"Low",1916,5,41
"B",100,0,667,1,70,"Low",1989,5,41
"B",74,0,300,1,70,"Low",1963,5,41
"B",53,0,1019,1,70,"Low",1942,5,41
"B",37,0,973,0,70,"Low",1926,5,41
"B",89,0,1091,1,70,"Low",1978,5,41
"B",6,1,1495,1,70,"Low",1895,5,41
"C",26,0,1163,0,30,"Low",1915,2,41
"C",40,0,1746,0,30,"Low",1929,2,41
"C",77,0,917,0,30,"Low",1966,2,41
"C",42,0,574,0,30,"Low",1931,2,41
"C",72,0,387,1,30,"Low",1961,2,41
"C",54,1,651,0,30,"Low",1943,2,41
"C",13,1,997,0,30,"Low",1902,2,41
"C",66,0,419,1,30,"Low",1955,2,41
"C",93,0,651,0,30,"Low",1982,2,41
"C",3,1,2284,1,30,"Low",1892,2,41
"C",34,0,1404,0,30,"Low",1923,2,41
"C",87,0,752,1,30,"Low",1976,2,41
"C",57,0,2451,0,30,"Low",1946,2,41
"C",81,0,406,1,30,"Low",1970,2,41
"C",10,1,1419,0,30,"Low",1899,2,41
"C",24,0,992,0,30,"Low",1913,2,41
"C",62,1,1429,0,30,"Low",1951,2,41
"C",32,1,892,0,30,"Low",1921,2,41
"C",5,0,1865,1,30,"Low",1894,2,41
"C",75,0,312,0,30,"Low",1964,2,41
"C",49,0,768,0,30,"Low",1938,2,41
"C",99,0,715,1,30,"Low",1988,2,41
"C",90,1,785,1,30,"Low",1979,2,41
"C",19,0,2471,1,30,"Low",1908,2,41
"C",47,0,719,0,30,"Low",1936,2,41
"D",83,0,830,0,70,"High",1972,4,41
"D",1,1,8763,0,70,"High",1890,4,41
"D",68,0,1117,1,70,"High",1957,4,41
"D",86,0,826,1,70,"High",1975,4,41
"D",25,1,908,0,70,"High",1914,4,41
"D",73,1,499,0,70,"High",1962,4,41
"D",71,1,1196,0,70,"High",1960,4,41
"D",61,0,594,1,70,"High",1950,4,41
"D",35,1,1793,1,70,"High",1924,4,41
"D",8,0,2144,1,70,"High",1897,4,41
"D",52,0,1157,1,70,"High",1941,4,41
"D",91,0,938,1,70,"High",1980,4,41
"D",56,1,2263,1,70,"High",1945,4,41
"D",11,0,3246,1,70,"High",1900,4,41
"D",79,0,849,1,70,"High",1968,4,41
"D",38,0,3241,1,70,"High",1927,4,41
"D",22,0,2307,1,70,"High",1911,4,41
"D",95,0,673,0,70,"High",1984,4,41
"D",16,0,1792,1,70,"High",1905,4,41
"D",44,1,634,0,70,"High",1933,4,41
"D",31,0,1419,1,70,"High",1920,4,41
"D",20,1,5013,1,70,"High",1909,4,41
"D",98,1,1759,1,70,"High",1987,4,41
"D",48,1,1309,1,70,"High",1937,4,41
"D",59,1,553,1,70,"High",1948,4,41
"A",62,0,909,0,30,"High",5818,3,42
"A",32,0,1042,0,30,"High",5788,3,42
"A",28,0,1528,1,30,"High",5784,3,42
"A",18,1,5522,0,30,"High",5774,3,42
"A",43,1,1551,0,30,"High",5799,3,42
"A",71,1,231,0,30,"High",5827,3,42
"A",4,1,3440,1,30,"High",5760,3,42
"A",86,1,1547,0,30,"High",5841,3,42
"A",8,1,879,0,30,"High",5764,3,42
"A",34,1,776,1,30,"High",5790,3,42
"A",60,0,3038,0,30,"High",5816,3,42
"A",77,0,978,1,30,"High",5832,3,42
"A",37,1,152,0,30,"High",5793,3,42
"A",93,1,3012,1,30,"High",5848,3,42
"A",68,0,382,1,30,"High",5824,3,42
"A",16,0,1234,0,30,"High",5772,3,42
"A",55,0,653,1,30,"High",5811,3,42
"A",97,0,312,1,30,"High",5852,3,42
"A",84,0,73,1,30,"High",5839,3,42
"A",22,0,6943,0,30,"High",5778,3,42
"A",49,1,290,0,30,"High",5805,3,42
"A",91,0,1720,0,30,"High",5846,3,42
"A",47,0,955,1,30,"High",5803,3,42
"A",10,0,3061,0,30,"High",5766,3,42
